Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Kanaya Charlton,IOL,Brunswick,Brunswick,GA,6,5.0,354,0.8538,Alabama,2022,,55.0,109.0,3,Florida State,//247sports.com/player/kanaya-charlton-46085571
Justin Evans-Jenkins,IOL,Irvington,Irvington,NJ,6,2.0,270,0.837,Alabama,2022,,85.0,34.0,3,Nebraska,//247sports.com/player/justin-evans-jenkins-46081803
C.J. Hicks,LB,Archbishop Alter,Dayton,OH,6,3.0,215,0.9949,Alabama,2022,7.0,1.0,1.0,5,Ohio State,//247sports.com/player/c-j-hicks-46085252
Harold Perkins,LB,Cy Park,Cypress,TX,6,2.5,210,0.9949,Alabama,2022,8.0,2.0,2.0,5,LSU,//247sports.com/player/harold-perkins-46097726
Jaylen Sneed,LB,Hilton Head,Hilton Head Island,SC,6,2.0,210,0.9835,Alabama,2022,34.0,3.0,2.0,5,Notre Dame,//247sports.com/player/jaylen-sneed-46094578
Jalon Walker,LB,Salisbury,Salisbury,NC,6,2.0,220,0.9804,Alabama,2022,46.0,4.0,2.0,4,Georgia,//247sports.com/player/jalon-walker-46086135
Shemar James,LB,Faith Academy,Mobile,AL,6,2.0,212,0.9716,Alabama,2022,67.0,5.0,4.0,4,Florida,//247sports.com/player/shemar-james-46097102
Shawn Murphy,LB,Unity Reed,Manassas,VA,6,2.0,215,0.9709,Alabama,2022,72.0,6.0,2.0,4,Alabama,//247sports.com/player/shawn-murphy-46059224
Josh Burnham,LB,Central,Traverse City,MI,6,4.0,225,0.955,Alabama,2022,109.0,9.0,2.0,4,Notre Dame,//247sports.com/player/josh-burnham-46093888
Robert Woodyard,LB,Williamson,Mobile,AL,6,1.0,210,0.9425,Alabama,2022,141.0,13.0,8.0,4,Auburn,//247sports.com/player/robert-woodyard-46056868
Wesley Bissainthe,LB,Miami Central,Miami,FL,6,1.0,205,0.9274,Alabama,2022,186.0,18.0,23.0,4,Miami,//247sports.com/player/wesley-bissainthe-46094637
Anthony Johnson,LB,Neumann Goretti,Philadelphia,PA,6,1.0,230,0.9119,Alabama,2022,234.0,22.0,8.0,4,Rutgers,//247sports.com/player/anthony-johnson-46077103
TJ Dudley,LB,Montgomery Catholic Preparatory,Montgomery,AL,6,1.0,220,0.9101,Alabama,2022,242.0,23.0,12.0,4,Clemson,//247sports.com/player/tj-dudley-46084527
Aubrey Smith,LB,Buford,Buford,GA,6,2.0,220,0.8717,Alabama,2022,648.0,61.0,67.0,3,Colorado,//247sports.com/player/aubrey-smith-46057119
Leon Hart,LB,Edison,Miami,FL,6,2.0,190,0.8526,Alabama,2022,,109.0,146.0,3,Marshall,//247sports.com/player/leon-hart-46099008
Jeremiah Alexander,Edge,Thompson,Alabaster,AL,6,2.0,235,0.9912,Alabama,2022,17.0,1.0,1.0,5,Alabama,//247sports.com/player/jeremiah-alexander-46058903
Jihaad Campbell,Edge,IMG Academy,Bradenton,FL,6,3.0,215,0.9899,Alabama,2022,21.0,2.0,3.0,5,Alabama,//247sports.com/player/jihaad-campbell-46097320
Marvin Jones Jr.,Edge,American Heritage,Fort Lauderdale,FL,6,4.5,245,0.9887,Alabama,2022,24.0,3.0,4.0,5,Georgia,//247sports.com/player/marvin-jones-jr-46094716
Enai White,Edge,Imhotep Institute,Philadelphia,PA,6,5.0,230,0.9803,Alabama,2022,47.0,4.0,2.0,4,Texas A&M,//247sports.com/player/enai-white-46076687
Kenyatta Jackson,Edge,Chaminade-Madonna Prep,Hollywood,FL,6,5.0,235,0.9749,Alabama,2022,60.0,5.0,11.0,4,Ohio State,//247sports.com/player/kenyatta-jackson-46084576
Omari Abor,Edge,Duncanville,Duncanville,TX,6,4.0,240,0.9724,Alabama,2022,63.0,6.0,9.0,4,Ohio State,//247sports.com/player/omari-abor-46057207
David Bailey,Edge,Mater Dei,Santa Ana,CA,6,3.0,220,0.9718,Alabama,2022,66.0,7.0,5.0,4,Stanford,//247sports.com/player/david-bailey-46084884
Cyrus Moss,Edge,Bishop Gorman,Las Vegas,NV,6,6.0,220,0.971,Alabama,2022,70.0,8.0,2.0,4,Miami,//247sports.com/player/cyrus-moss-46056265
Dasan McCullough,Edge,Bloomington South,Bloomington,IN,6,5.0,235,0.9701,Alabama,2022,75.0,9.0,2.0,4,Indiana,//247sports.com/player/dasan-mccullough-46059433
Malick Sylla,Edge,Katy,Katy,TX,6,6.0,230,0.959,Alabama,2022,94.0,10.0,18.0,4,Texas A&M,//247sports.com/player/malick-sylla-46093619
J'mond Tapp,Edge,Ascension Catholic,Donaldsonville,LA,6,3.0,245,0.9551,Alabama,2022,107.0,11.0,9.0,4,Texas,//247sports.com/player/jmond-tapp-46059353
Justice Finkley,Edge,Hewitt-Trussville,Trussville,AL,6,2.0,255,0.9531,Alabama,2022,116.0,12.0,6.0,4,Texas,//247sports.com/player/justice-finkley-46058853
Caden Curry,Edge,Center Grove,Greenwood,IN,6,2.5,240,0.9506,Alabama,2022,123.0,13.0,3.0,4,Ohio State,//247sports.com/player/caden-curry-46093621
DJ Wesolak,Edge,Boonville,Boonville,MO,6,4.0,235,0.9338,Alabama,2022,166.0,15.0,4.0,4,Missouri,//247sports.com/player/dj-wesolak-46103936
Popeye Williams,Edge,Westfield,Westfield,IN,6,3.0,230,0.9292,Alabama,2022,178.0,16.0,6.0,4,Louisville,//247sports.com/player/popeye-williams-46084647
Kaian Roberts-Day,Edge,Festus,Festus,MO,6,3.0,240,0.9048,Alabama,2022,270.0,25.0,6.0,4,Baylor,//247sports.com/player/kaian-roberts-day-46101471
Darren Agu,Edge,Rabun Gap-Nacoochee School,Rabun Gap,GA,6,6.0,225,0.8796,Alabama,2022,511.0,41.0,52.0,3,Vanderbilt,//247sports.com/player/darren-agu-46110263
Walter Nolen,DL,Powell,Powell,TN,6,4.0,325,0.9998,Alabama,2022,2.0,1.0,1.0,5,Texas A&M,//247sports.com/player/walter-nolen-46083769
Mykel Williams,DL,Hardaway,Columbus,GA,6,5.0,265,0.9958,Alabama,2022,4.0,2.0,2.0,5,Georgia,//247sports.com/player/mykel-williams-46097211
Shemar Stewart,DL,Monsignor Pace,Opa Locka,FL,6,6.0,272,0.9945,Alabama,2022,9.0,3.0,1.0,5,Texas A&M,//247sports.com/player/shemar-stewart-46080267
Lebbeus Overton,DL,Milton,Alpharetta,GA,6,4.5,265,0.9906,Alabama,2022,18.0,5.0,3.0,5,Texas A&M,//247sports.com/player/lebbeus-overton-46103456
Travis Shaw,DL,Grimsley,Greensboro,NC,6,5.0,310,0.99,Alabama,2022,20.0,6.0,1.0,5,North Carolina,//247sports.com/player/travis-shaw-46057330
Dani Dennis-Sutton,DL,McDonogh School,Owings Mills,MD,6,5.0,250,0.9869,Alabama,2022,29.0,7.0,1.0,5,Penn State,//247sports.com/player/dani-dennis-sutton-46084011
Derrick Moore,DL,St. Frances Academy,Baltimore,MD,6,4.0,250,0.9789,Alabama,2022,49.0,8.0,2.0,4,Michigan,//247sports.com/player/derrick-moore-46080075
Bear Alexander,DL,IMG Academy,Bradenton,FL,6,3.0,325,0.9782,Alabama,2022,50.0,9.0,9.0,4,Georgia,//247sports.com/player/bear-alexander-46076651
Anthony Lucas,DL,Chaparral,Scottsdale,AZ,6,4.5,275,0.9757,Alabama,2022,59.0,10.0,1.0,4,Texas A&M,//247sports.com/player/anthony-lucas-46097888
Khurtiss Perry,DL,Pike Road,Pike Road,AL,6,2.0,265,0.9722,Alabama,2022,65.0,11.0,3.0,4,Alabama,//247sports.com/player/khurtiss-perry-46059458
Jaheim Oatis,DL,Columbia,Columbia,MS,6,4.0,370,0.971,Alabama,2022,71.0,12.0,2.0,4,Alabama,//247sports.com/player/jaheim-oatis-46047745
Quency Wiggins,DL,Madison Prep Academy,Baton Rouge,LA,6,5.0,273,0.9695,Alabama,2022,76.0,13.0,6.0,4,LSU,//247sports.com/player/quency-wiggins-46109451
Christen Miller,DL,Cedar Grove,Ellenwood,GA,6,4.0,294,0.956,Alabama,2022,103.0,15.0,10.0,4,Georgia,//247sports.com/player/christen-miller-46096467
Chris McClellan,DL,Owasso,Owasso,OK,6,3.0,295,0.9536,Alabama,2022,113.0,16.0,2.0,4,Florida,//247sports.com/player/chris-mcclellan-46100996
Hero Kanu,DL,Santa Margarita Catholic,Rancho Santa Margarita,CA,6,5.0,293,0.9502,Alabama,2022,129.0,19.0,7.0,4,Ohio State,//247sports.com/player/hero-kanu-46114765
Zxavian Harris,DL,Germantown,Madison,MS,6,8.0,335,0.9434,Alabama,2022,136.0,20.0,4.0,4,Ole Miss,//247sports.com/player/zxavian-harris-46085727
Marquis Gracial,DL,St. Charles,Saint Charles,MO,6,4.0,310,0.9422,Alabama,2022,142.0,21.0,3.0,4,Missouri,//247sports.com/player/marquis-gracial-46102770
Ernest Cooper IV,DL,Martin,Arlington,TX,6,4.0,235,0.9391,Alabama,2022,154.0,22.0,23.0,4,Stanford,//247sports.com/player/ernest-cooper-iv-46085414
Tyre West,DL,Tift County,Tifton,GA,6,3.0,280,0.9341,Alabama,2022,165.0,23.0,19.0,4,Tennessee,//247sports.com/player/tyre-west-46083347
Jaray Bledsoe,DL,Marlin,Marlin,TX,6,4.0,270,0.9307,Alabama,2022,172.0,24.0,28.0,4,Texas,//247sports.com/player/jaray-bledsoe-46110214
Alex VanSumeren,DL,Garber,Essexville,MI,6,3.0,300,0.9207,Alabama,2022,199.0,26.0,3.0,4,Michigan State,//247sports.com/player/alex-vansumeren-46058888
Gunner Givens,DL,Lord Botetourt,Daleville,VA,6,5.0,270,0.9148,Alabama,2022,222.0,29.0,9.0,4,Virginia Tech,//247sports.com/player/gunner-givens-46094025
Isaiah Hastings,DL,Clearwater Academy International,Clearwater,FL,6,4.0,290,0.9114,Alabama,2022,237.0,31.0,27.0,4,Alabama,//247sports.com/player/isaiah-hastings-46103823
Dominick James,DL,IMG Academy,Bradenton,FL,6,2.0,295,0.9009,Alabama,2022,292.0,37.0,32.0,4,Indiana,//247sports.com/player/dominick-james-46086488
Walter Bob,DL,Acadiana,Lafayette,LA,6,4.0,245,0.8987,Alabama,2022,303.0,39.0,15.0,4,Alabama,//247sports.com/player/walter-bob-46101903
Deone Walker,DL,Cass Technical,Detroit,MI,6,6.0,350,0.8983,Alabama,2022,308.0,40.0,7.0,4,Kentucky,//247sports.com/player/deone-walker-46102934
Aaron Bryant,DL,Southaven,Southaven,MS,6,4.0,306,0.8884,Alabama,2022,408.0,53.0,12.0,3,Texas,//247sports.com/player/aaron-bryant-46113285
KJ Miles,DL,St. Peters Prep,Jersey City,NJ,6,4.0,288,0.8858,Alabama,2022,432.0,56.0,5.0,3,Georgia Tech,//247sports.com/player/kj-miles-46054149
Keahnist Thompson,DL,Lakeland,Lakeland,FL,6,3.0,255,0.8817,Alabama,2022,473.0,62.0,62.0,3,UCF,//247sports.com/player/keahnist-thompson-46100601
Curtis Neal,DL,William Amos Hough,Cornelius,NC,6,1.0,290,0.8817,Alabama,2022,480.0,64.0,14.0,3,Wisconsin,//247sports.com/player/curtis-neal-46058787
Tygee Hill,DL,Edna Karr,New Orleans,LA,6,2.0,280,0.8784,Alabama,2022,538.0,76.0,27.0,3,LSU,//247sports.com/player/tygee-hill-46085604
Shone Washington,DL,Warren Easton,New Orleans,LA,6,3.0,297,0.8743,Alabama,2022,600.0,84.0,29.0,3,Georgia,//247sports.com/player/shone-washington-46082383
Francois Nolton,DL,Edison,Miami,FL,6,4.0,225,0.871,Alabama,2022,660.0,93.0,90.0,3,Syracuse,//247sports.com/player/francois-nolton-46058789
Horace Lockett,DL,Westlake,Atlanta,GA,6,5.0,315,0.8707,Alabama,2022,677.0,94.0,71.0,3,Georgia Tech,//247sports.com/player/horace-lockett-46079038
Jamaal Whyce,DL,Florida Christian School,Miami,FL,6,3.0,270,0.8635,Alabama,2022,836.0,112.0,112.0,3,South Carolina,//247sports.com/player/jamaal-whyce-46103994
Fitzgerald West,DL,Lafayette Christian Academy,Lafayette,LA,6,2.0,325,0.856,Alabama,2022,,131.0,44.0,3,LSU,//247sports.com/player/fitzgerald-west-46080806
Nick Singleton,RB,Governor Mifflin,Reading,PA,6,0.0,210,0.986,Arizona state,2022,31.0,1.0,1.0,5,Penn State,//247sports.com/player/nick-singleton-46084442
Raleek Brown,RB,Mater Dei,Santa Ana,CA,5,8.0,185,0.9808,Arizona state,2022,42.0,3.0,2.0,4,USC,//247sports.com/player/raleek-brown-46053600
Gavin Sawchuk,RB,Valor Christian,Littleton,CO,5,11.0,185,0.9584,Arizona state,2022,98.0,7.0,1.0,4,Oklahoma,//247sports.com/player/gavin-sawchuk-46080732
TreVonte' Citizen,RB,Lake Charles College Prep,Lake Charles,LA,6,0.0,217,0.955,Arizona state,2022,108.0,9.0,10.0,4,Miami,//247sports.com/player/trevonte-citizen-46085807
Jovantae Barnes,RB,Desert Pines,Las Vegas,NV,6,0.0,190,0.9532,Arizona state,2022,115.0,10.0,3.0,4,Oklahoma,//247sports.com/player/jovantae-barnes-46094222
Tavorus Jones,RB,Burges,El Paso,TX,5,10.0,195,0.9319,Arizona state,2022,169.0,13.0,26.0,4,Missouri,//247sports.com/player/tavorus-jones-46101298
Jaydon Blue,RB,Klein Cain,Houston,TX,5,11.5,205,0.9226,Arizona state,2022,195.0,15.0,31.0,4,Texas,//247sports.com/player/jaydon-blue-46085418
Jadarian Price,RB,Denison,Denison,TX,5,11.0,180,0.9207,Arizona state,2022,200.0,17.0,32.0,4,Notre Dame,//247sports.com/player/jadarian-price-46059477
Rayshon Luke,RB,St. John Bosco,Bellflower,CA,5,8.0,175,0.9178,Arizona state,2022,210.0,18.0,14.0,4,Arizona,//247sports.com/player/rayshon-luke-46084269
Tevin White,RB,North Stafford,Stafford,VA,6,1.0,200,0.9095,Arizona state,2022,246.0,20.0,11.0,4,Arizona State,//247sports.com/player/tevin-white-46082833
Jaydn Ott,RB,Norco,Norco,CA,6,0.0,196,0.9008,Arizona state,2022,293.0,25.0,26.0,4,California,//247sports.com/player/jaydn-ott-46079570
Damari Alston,RB,Woodward Academy,Atlanta,GA,5,10.0,205,0.8955,Arizona state,2022,342.0,32.0,31.0,4,Auburn,//247sports.com/player/damari-alston-46079847
Samuel Brown,RB,La Salle College,Glenside,PA,6,1.0,195,0.8904,Arizona state,2022,383.0,34.0,12.0,4,Rutgers,//247sports.com/player/samuel-brown-46085670
Jamie Felix,RB,Camden County,Kingsland,GA,5,10.0,195,0.8824,Arizona state,2022,467.0,37.0,48.0,3,Georgia Tech,//247sports.com/player/jamie-felix-46079336
Jonah Coleman,RB,Lincoln,Stockton,CA,5,9.0,205,0.8809,Arizona state,2022,499.0,38.0,37.0,3,Arizona,//247sports.com/player/jonah-coleman-46094707
James Jointer,RB,Parkview Magnet,Little Rock,AR,6,0.0,210,0.8735,Arizona state,2022,621.0,49.0,8.0,3,Arkansas,//247sports.com/player/james-jointer-46080514
Jaylen Thompson,RB,Bishop Alemany,Mission Hills,CA,5,9.0,180,0.8709,Arizona state,2022,671.0,54.0,53.0,3,,//247sports.com/player/jaylen-thompson-46081271
Zach Evans,RB,Rockwall-Heath,Rockwall,TX,5,9.0,200,0.8709,Arizona state,2022,672.0,55.0,98.0,3,Minnesota,//247sports.com/player/zach-evans-46099201
Quaron Adams,RB,Chandler,Chandler,AZ,5,8.0,150,0.8634,Arizona state,2022,845.0,65.0,14.0,3,Iowa State,//247sports.com/player/quaron-adams-46083504
Victor Venn,RB,Buford,Buford,GA,5,9.0,175,0.8593,Arizona state,2022,935.0,70.0,97.0,3,Colorado,//247sports.com/player/victor-venn-46098433
Quincy Craig,RB,Mater Dei,Santa Ana,CA,5,9.0,175,0.8572,Arizona state,2022,985.0,77.0,73.0,3,Portland State,//247sports.com/player/quincy-craig-46081843
Cam Barfield,RB,Bishop Gorman,Las Vegas,NV,5,9.0,185,0.8548,Arizona state,2022,,82.0,13.0,3,Boston College,//247sports.com/player/cam-barfield-46093906
Jabari Bates,RB,St. John Bosco,Bellflower,CA,5,8.0,160,0.8527,Arizona state,2022,,85.0,79.0,3,San Jose State,//247sports.com/player/jabari-bates-46081583
James Smiley Jr.,RB,Armwood,Seffner,FL,6,0.0,195,0.8376,Arizona state,2022,,110.0,201.0,3,,//247sports.com/player/james-smiley-jr-46079352
Kendall Jackson,RB,Oak Ridge,Oak Ridge,TN,5,11.0,183,0.8315,Arizona state,2022,,120.0,50.0,3,Chattanooga,//247sports.com/player/kendall-jackson-46101559
Nakelin McAfee,RB,The King's Academy,Seymour,TN,5,9.0,170,0.8315,Arizona state,2022,,121.0,51.0,3,,//247sports.com/player/nakelin-mcafee-46100880
Camden Royal,RB,Robbinsdale Cooper,Minneapolis,MN,5,10.0,175,0.8165,Arizona state,2022,,138.0,16.0,3,,//247sports.com/player/camden-royal-46102358
Devon Grubbs,RB,Desert Vista,Phoenix,AZ,5,11.0,170,0.8114,Arizona state,2022,,145.0,36.0,3,Northern Arizona,//247sports.com/player/devon-grubbs-46083464
Aziya Jamison,RB,American Leadership Academy Gilbert North,Gilbert,AZ,6,0.0,185,0.8114,Arizona state,2022,,146.0,37.0,3,,//247sports.com/player/aziya-jamison-46083505
Thomas Taufui,RB,Menlo-Atherton,Menlo Park,CA,5,9.0,170,,Arizona state,2022,,,,0,,//247sports.com/player/thomas-taufui-46100477
Luther Burden,WR,East St. Louis,East Saint Louis,IL,6,0.0,200,0.9974,Arizona state,2022,3.0,1.0,1.0,5,Missouri,//247sports.com/player/luther-burden-46058915
Chris Marshall,WR,Fort Bend Marshall,Missouri City,TX,6,3.0,195,0.9886,Arizona state,2022,25.0,3.0,7.0,5,Texas A&M,//247sports.com/player/chris-marshall-46110458
Tetairoa McMillan,WR,Servite,Anaheim,CA,6,4.0,185,0.9779,Arizona state,2022,51.0,5.0,4.0,4,Arizona,//247sports.com/player/tetairoa-mcmillan-46081836
Kevin Coleman,WR,St. Mary's,Saint Louis,MO,5,11.0,170,0.9773,Arizona state,2022,54.0,6.0,1.0,4,Jackson State,//247sports.com/player/kevin-coleman-46058557
Kaden Saunders,WR,Westerville South,Westerville,OH,5,10.0,172,0.977,Arizona state,2022,55.0,7.0,4.0,4,Penn State,//247sports.com/player/kaden-saunders-46081196
Antonio Williams,WR,Dutch Fork,Irmo,SC,6,0.0,180,0.9731,Arizona state,2022,61.0,9.0,3.0,4,Clemson,//247sports.com/player/antonio-williams-46097903
C.J. Williams,WR,Mater Dei,Santa Ana,CA,6,2.0,193,0.9707,Arizona state,2022,73.0,10.0,6.0,4,USC,//247sports.com/player/c-j-williams-46082278
Andre Greene Jr.,WR,St. Christopher's School,Richmond,VA,6,3.0,185,0.9704,Arizona state,2022,74.0,11.0,3.0,4,North Carolina,//247sports.com/player/andre-greene-jr-46099973
Kobe Prentice,WR,Calera,Calera,AL,5,10.0,171,0.9687,Arizona state,2022,78.0,12.0,5.0,4,Alabama,//247sports.com/player/kobe-prentice-46111989
Kyion Grayes,WR,Chandler,Chandler,AZ,5,11.0,170,0.9627,Arizona state,2022,88.0,14.0,2.0,4,Ohio State,//247sports.com/player/kyion-grayes-46056370
Barion Brown,WR,Pearl-Cohn,Nashville,TN,6,1.0,173,0.9587,Arizona state,2022,97.0,16.0,3.0,4,Kentucky,//247sports.com/player/barion-brown-46096621
Tobias Merriweather,WR,Union,Camas,WA,6,4.0,185,0.9513,Arizona state,2022,121.0,18.0,2.0,4,Notre Dame,//247sports.com/player/tobias-merriweather-46059232
Brenen Thompson,WR,Spearman,Spearman,TX,5,10.0,165,0.9476,Arizona state,2022,131.0,20.0,21.0,4,Texas,//247sports.com/player/brenen-thompson-46100208
Caleb Burton,WR,Lake Travis,Austin,TX,6,0.0,165,0.9465,Arizona state,2022,132.0,21.0,22.0,4,Ohio State,//247sports.com/player/caleb-burton-46076668
Tyler Morris,WR,Nazareth Academy,La Grange Park,IL,6,0.0,175,0.9462,Arizona state,2022,133.0,22.0,4.0,4,Michigan,//247sports.com/player/tyler-morris-46080144
Darrius Clemons,WR,Westview,Portland,OR,6,3.0,205,0.9422,Arizona state,2022,144.0,24.0,1.0,4,Michigan,//247sports.com/player/darrius-clemons-46058500
Kyler Kasper,WR,Williams Field,Gilbert,AZ,6,5.0,195,0.9401,Arizona state,2022,150.0,25.0,3.0,4,Oregon,//247sports.com/player/kyler-kasper-46104102
Kojo Antwi,WR,Lambert,Suwanee,GA,6,0.0,190,0.94,Arizona state,2022,151.0,26.0,17.0,4,Ohio State,//247sports.com/player/kojo-antwi-46099884
Armani Winfield,WR,Lewisville,Lewisville,TX,6,2.0,180,0.9178,Arizona state,2022,209.0,30.0,34.0,4,Baylor,//247sports.com/player/armani-winfield-46056649
Anthony Ivey,WR,Manheim Township,Lancaster,PA,6,0.0,190,0.9146,Arizona state,2022,223.0,32.0,7.0,4,Penn State,//247sports.com/player/anthony-ivey-46083698
Germie Bernard,WR,Liberty,Henderson,NV,6,2.0,195,0.9125,Arizona state,2022,231.0,35.0,5.0,4,Michigan State,//247sports.com/player/germie-bernard-46079393
Nicholas Anderson,WR,Katy,Katy,TX,6,3.5,195,0.9115,Arizona state,2022,236.0,36.0,37.0,4,Oklahoma,//247sports.com/player/nicholas-anderson-46102449
De'Nylon Morrissette,WR,North Cobb,Kennesaw,GA,6,0.0,197,0.909,Arizona state,2022,251.0,39.0,22.0,4,Georgia,//247sports.com/player/denylon-morrissette-46056422
Jadyn Marshall,WR,St. Mary's,Stockton,CA,6,1.0,180,0.9021,Arizona state,2022,286.0,42.0,24.0,4,UCLA,//247sports.com/player/jadyn-marshall-46086990
Noah Thomas,WR,Clear Springs,League City,TX,6,5.0,180,0.8971,Arizona state,2022,316.0,45.0,46.0,4,Texas A&M,//247sports.com/player/noah-thomas-46098459
Devaughn Mortimer,WR,Dillard,Fort Lauderdale,FL,5,9.0,160,0.8944,Arizona state,2022,347.0,53.0,39.0,4,Louisville,//247sports.com/player/devaughn-mortimer-46098451
Samuel Mbake,WR,North Cobb,Kennesaw,GA,6,3.0,205,0.8863,Arizona state,2022,428.0,61.0,46.0,3,Arkansas,//247sports.com/player/samuel-mbake-46094197
Decoldest Crawford,WR,Green Oaks,Shreveport,LA,6,1.0,178,0.8817,Arizona state,2022,481.0,69.0,23.0,3,Nebraska,//247sports.com/player/decoldest-crawford-46083385
Kevin Green,WR,Bishop Alemany,Mission Hills,CA,5,11.0,165,0.881,Arizona state,2022,495.0,70.0,36.0,3,Arizona,//247sports.com/player/kevin-green-46076984
Amorion Walker,WR,Ponchatoula,Ponchatoula,LA,6,4.0,175,0.8784,Arizona state,2022,530.0,72.0,26.0,3,Michigan,//247sports.com/player/amorion-walker-46101297
Stephon Johnson,WR,DeSoto,DeSoto,TX,6,0.0,175,0.8784,Arizona state,2022,539.0,74.0,76.0,3,Oklahoma State,//247sports.com/player/stephon-johnson-46076951
Jay Fair,WR,Rockwall-Heath,Rockwall,TX,5,10.0,175,0.8743,Arizona state,2022,599.0,84.0,88.0,3,Auburn,//247sports.com/player/jay-fair-46109402
Quinton Conley,WR,The Pembroke Hill School,Kansas City,MO,6,5.0,190,0.8742,Arizona state,2022,610.0,86.0,14.0,3,,//247sports.com/player/quinton-conley-46085858
Jalen Moss,WR,Menlo-Atherton,Menlo Park,CA,6,0.0,155,0.8741,Arizona state,2022,615.0,87.0,48.0,3,Fresno State,//247sports.com/player/jalen-moss-46100448
Randy Masters,WR,Yates,Houston,TX,6,1.0,172,0.8696,Arizona state,2022,706.0,98.0,101.0,3,UNLV,//247sports.com/player/randy-masters-46085683
Kevin Thomas,WR,Neumann Goretti,Philadelphia,PA,6,1.0,187,0.869,Arizona state,2022,712.0,100.0,19.0,3,,//247sports.com/player/kevin-thomas-46101568
Shawn Miller,WR,IMG Academy,Bradenton,FL,6,1.0,190,0.8689,Arizona state,2022,714.0,101.0,99.0,3,Illinois,//247sports.com/player/shawn-miller-46058655
Jordan Williams,WR,Etiwanda,Rancho Cucamonga,CA,5,11.0,180,0.8668,Arizona state,2022,765.0,109.0,59.0,3,,//247sports.com/player/jordan-williams-46076909
CJ Nelson,WR,Richland,North Richland Hills,TX,6,0.0,175,0.8661,Arizona state,2022,778.0,112.0,113.0,3,Houston,//247sports.com/player/cj-nelson-46101727
AJ Jones,WR,Colony,Ontario,CA,6,4.0,195,0.8647,Arizona state,2022,800.0,119.0,60.0,3,Arizona,//247sports.com/player/aj-jones-46099329
Denzel Boston,WR,Emerald Ridge,Puyallup,WA,6,3.0,191,0.8602,Arizona state,2022,911.0,129.0,17.0,3,Washington,//247sports.com/player/denzel-boston-46086147
Jacoby Kelly,WR,Loyola,Los Angeles,CA,6,3.0,195,0.8573,Arizona state,2022,980.0,135.0,72.0,3,San Diego State,//247sports.com/player/jacoby-kelly-46084539
Sean Wilson,WR,Canarsie,Brooklyn,NY,6,5.0,210,0.8535,Arizona state,2022,,148.0,7.0,3,Virginia,//247sports.com/player/sean-wilson-46098823
Jason Thompson,WR,Harvard Westlake,Studio City,CA,6,0.0,175,0.8466,Arizona state,2022,,168.0,89.0,3,Stanford,//247sports.com/player/jason-thompson-46103464
Juan Wilson,WR,Warren,Downey,CA,5,10.0,163,0.8416,Arizona state,2022,,185.0,107.0,3,,//247sports.com/player/juan-wilson-46100310
Rex Haynes,WR,Cathedral Catholic,San Diego,CA,6,4.0,191,0.8365,Arizona state,2022,,197.0,124.0,3,Colorado State,//247sports.com/player/rex-haynes-46085536
Louis Brown,WR,Inglewood,Inglewood,CA,6,2.0,180,0.8178,Arizona state,2022,,232.0,156.0,3,Colorado State,//247sports.com/player/louis-brown-46111905
Oscar Delp,TE,West Forsyth,Cumming,GA,6,5.0,224,0.9577,Arizona state,2022,100.0,2.0,9.0,4,Georgia,//247sports.com/player/oscar-delp-46098327
Jaleel Skinner,TE,IMG Academy,Bradenton,FL,6,5.0,216,0.9562,Arizona state,2022,102.0,3.0,15.0,4,Miami,//247sports.com/player/jaleel-skinner-46058801
Donovan Green,TE,Dickinson,Dickinson,TX,6,4.0,235,0.9554,Arizona state,2022,105.0,4.0,19.0,4,Texas A&M,//247sports.com/player/donovan-green-46080070
Eli Raridon,TE,Valley,West Des Moines,IA,6,6.0,228,0.927,Arizona state,2022,187.0,5.0,3.0,4,Notre Dame,//247sports.com/player/eli-raridon-46094684
Theodor Melin Ohrstrom,TE,RIG Academy,Sweden,SWED,6,6.0,245,0.9162,Arizona state,2022,214.0,6.0,1.0,4,Texas A&M,//247sports.com/player/theodor-melin-ohrstrom-46116967
Keyan Burnett,TE,Servite,Anaheim,CA,6,4.0,225,0.9127,Arizona state,2022,230.0,7.0,17.0,4,Arizona,//247sports.com/player/keyan-burnett-46084387
Jerry Cross,TE,King,Milwaukee,WI,6,6.0,257,0.9099,Arizona state,2022,243.0,9.0,4.0,4,Penn State,//247sports.com/player/jerry-cross-46084999
